"epid","site_id","measure_ID","GLZ_class","epid_assigned","region","n_lepi","n_plant","n_red_list_lepi_pa","n_red_list_plant_pa","av_reg_dist_lepi_pa","av_reg_dist_plant_pa","sum_troph_int_pa","n_unique_int_pa","connectance_pa","z_score_nest_pa","sum_crops_pa","n_crop_pests_pa","SizeManagementUnit_ha","Slope","GLZ","OC_ha","OC_0.25ha","P_ha","id"
"SEG19","SEG19",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,51.6,0.12,40,963.1,240.78,74.31,63
"SEG19","SEG19",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,51.6,0.12,40,472.43,118.11,564.98,63
"SEG19","SEG19",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,51.6,0.12,40,412.77,103.19,624.64,63
"SEG20","SEG20",5,2,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,19,0.82,32,277.23,69.31,411.51,64
"SEG20","SEG20",6,2,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,19,0.82,32,232.48,58.12,456.26,64
"SEG20","SEG20",9,2,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,19,0.82,32,641.52,160.38,47.22,64
"SEG20","SEG20",10,2,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19,0.82,32,228.97,57.24,459.77,64
"SEG20","SEG20",11,2,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,19,0.82,32,228.97,57.24,459.77,64
"SEG20","SEG20",12,2,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,19,0.82,32,424.23,106.06,264.51,64
"SEG20","SEG20",13,2,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,19,0.82,32,345.31,86.33,343.43,64
"SEG20","SEG20",14,2,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,19,0.82,32,228.97,57.24,459.77,64
"SEG20","SEG20",15,2,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,19,0.82,32,228.97,57.24,459.77,64
"SEG20","SEG20",16,2,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,19,0.82,32,209.72,52.43,479.02,64
"SEG20","SEG20",4,2,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,19,0.82,32,286.77,71.69,401.97,64
"SEG20","SEG20",7,2,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,19,0.82,32,153.39,38.35,535.35,64
"SEG20","SEG20",8,2,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,19,0.82,32,683.01,170.75,5.73,64
"SEG21","SEG21",9,2,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,8.3,0.55,32,641.52,160.38,47.22,65
"SEG21","SEG21",10,2,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.3,0.55,32,228.97,57.24,459.77,65
"SEG21","SEG21",11,2,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.3,0.55,32,228.97,57.24,459.77,65
"SEG21","SEG21",12,2,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.3,0.55,32,424.23,106.06,264.51,65
"SEG21","SEG21",13,2,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,8.3,0.55,32,345.31,86.33,343.43,65
"SEG21","SEG21",14,2,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,8.3,0.55,32,228.97,57.24,459.77,65
"SEG21","SEG21",15,2,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,8.3,0.55,32,228.97,57.24,459.77,65
"SEG21","SEG21",16,2,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,8.3,0.55,32,209.72,52.43,479.02,65
"SEG21","SEG21",4,2,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.3,0.55,32,286.77,71.69,401.97,65
"SEG21","SEG21",5,2,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,8.3,0.55,32,277.23,69.31,411.51,65
"SEG21","SEG21",6,2,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,8.3,0.55,32,232.48,58.12,456.26,65
"SEG21","SEG21",7,2,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,8.3,0.55,32,153.39,38.35,535.35,65
"SEG21","SEG21",8,2,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,8.3,0.55,32,683.01,170.75,5.73,65
"SEG22","SEG22",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,33.67,0.26,50,1006.39,251.6,112.04,66
"SEG22","SEG22",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,33.67,0.26,50,330.29,82.57,788.14,66
"SEG22","SEG22",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,33.67,0.26,50,330.29,82.57,788.14,66
"SEG22","SEG22",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,33.67,0.26,50,853.92,213.48,264.51,66
"SEG22","SEG22",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,33.67,0.26,50,775,193.75,343.43,66
"SEG22","SEG22",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,33.67,0.26,50,621.68,155.42,496.75,66
"SEG22","SEG22",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,33.67,0.26,50,360.64,90.16,757.79,66
"SEG22","SEG22",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,33.67,0.26,50,311.04,77.76,807.39,66
"SEG22","SEG22",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,33.67,0.26,50,486.96,121.74,631.47,66
"SEG22","SEG22",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,33.67,0.26,50,502.3,125.58,616.13,66
"SEG22","SEG22",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,33.67,0.26,50,437.67,109.42,680.76,66
"SEG22","SEG22",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,33.67,0.26,50,653.84,163.46,464.59,66
"SEG22","SEG22",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,33.67,0.26,50,1027.99,257,90.44,66
"SEG23","SEG23",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,43.4,0.18,37,515.24,128.81,379.69,67
"SEG23","SEG23",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,43.4,0.18,37,816.84,204.21,78.09,67
"SEG23","SEG23",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.18,37,278.8,69.7,616.13,67
"SEG23","SEG23",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,43.4,0.18,37,278.8,69.7,616.13,67
"SEG23","SEG23",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,43.4,0.18,37,630.42,157.61,264.51,67
"SEG23","SEG23",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,43.4,0.18,37,551.5,137.88,343.43,67
"SEG23","SEG23",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,43.4,0.18,37,398.18,99.54,496.75,67
"SEG23","SEG23",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,43.4,0.18,37,278.8,69.7,616.13,67
"SEG23","SEG23",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,43.4,0.18,37,259.55,64.89,635.38,67
"SEG23","SEG23",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,43.4,0.18,37,378.19,94.55,516.74,67
"SEG23","SEG23",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,43.4,0.18,37,381.12,95.28,513.81,67
"SEG23","SEG23",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,43.4,0.18,37,326.41,81.6,568.52,67
"SEG23","SEG23",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,43.4,0.18,37,848.86,212.22,46.07,67
"SEG24","SEG24",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,58.69,0.72,37,816.84,204.21,78.09,68
"SEG24","SEG24",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,58.69,0.72,37,278.8,69.7,616.13,68
"SEG24","SEG24",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,58.69,0.72,37,278.8,69.7,616.13,68
"SEG24","SEG24",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,58.69,0.72,37,630.42,157.61,264.51,68
"SEG24","SEG24",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,58.69,0.72,37,551.5,137.88,343.43,68
"SEG24","SEG24",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,58.69,0.72,37,398.18,99.54,496.75,68
"SEG24","SEG24",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,58.69,0.72,37,278.8,69.7,616.13,68
"SEG24","SEG24",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,58.69,0.72,37,259.55,64.89,635.38,68
"SEG24","SEG24",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,58.69,0.72,37,378.19,94.55,516.74,68
"SEG24","SEG24",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,58.69,0.72,37,381.12,95.28,513.81,68
"SEG24","SEG24",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,58.69,0.72,37,326.41,81.6,568.52,68
"SEG24","SEG24",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,58.69,0.72,37,515.24,128.81,379.69,68
"SEG24","SEG24",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,58.69,0.72,37,848.86,212.22,46.07,68
"SEG25","SEG25",9,2,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,8.98,0.98,35,743.17,185.79,65.74,69
"SEG25","SEG25",10,2,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,8.98,0.98,35,255.32,63.83,553.59,69
"SEG25","SEG25",11,2,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,8.98,0.98,35,255.32,63.83,553.59,69
"SEG25","SEG25",12,2,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,8.98,0.98,35,544.4,136.1,264.51,69
"SEG25","SEG25",13,2,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,8.98,0.98,35,465.48,116.37,343.43,69
"SEG25","SEG25",14,2,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,8.98,0.98,35,312.16,78.04,496.75,69
"SEG25","SEG25",15,2,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,8.98,0.98,35,255.32,63.83,553.59,69
"SEG25","SEG25",16,2,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,8.98,0.98,35,236.07,59.02,572.84,69
"SEG25","SEG25",4,2,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,8.98,0.98,35,343.17,85.79,465.74,69
"SEG25","SEG25",5,2,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,8.98,0.98,35,329.18,82.3,479.73,69
"SEG25","SEG25",6,2,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,8.98,0.98,35,277.81,69.45,531.1,69
"SEG25","SEG25",7,2,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,8.98,0.98,35,457.53,114.38,351.38,69
"SEG25","SEG25",8,2,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,8.98,0.98,35,778.98,194.74,29.93,69
"SEG26","SEG26",8,2,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,43.4,0.31,34,747.9,186.98,21.87,70
"SEG26","SEG26",9,2,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,43.4,0.31,34,710.2,177.55,59.57,70
"SEG26","SEG26",10,2,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,43.4,0.31,34,247.46,61.87,522.31,70
"SEG26","SEG26",11,2,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,43.4,0.31,34,247.46,61.87,522.31,70
"SEG26","SEG26",12,2,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,43.4,0.31,34,505.26,126.32,264.51,70
"SEG26","SEG26",13,2,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,43.4,0.31,34,426.34,106.58,343.43,70
"SEG26","SEG26",14,2,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,43.4,0.31,34,273.02,68.25,496.75,70
"SEG26","SEG26",15,2,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,43.4,0.31,34,247.46,61.87,522.31,70
"SEG26","SEG26",16,2,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,43.4,0.31,34,228.21,57.05,541.56,70
"SEG26","SEG26",4,2,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,43.4,0.31,34,316.8,79.2,452.97,70
"SEG26","SEG26",5,2,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,43.4,0.31,34,307.11,76.78,462.66,70
"SEG26","SEG26",6,2,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,43.4,0.31,34,257.38,64.34,512.39,70
"SEG26","SEG26",7,2,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,43.4,0.31,34,187.26,46.81,582.51,70
"SEG28","SEG28",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,19.9,0.96,48,989.91,247.48,108.95,71
"SEG28","SEG28",10,3,"SEG38","SCH",0.875,0.692307692,NA,NA,0.373626374,0.269406393,0.714285714,0,0.530172414,1,0.428571429,0.5,19.9,0.96,48,326.36,81.59,772.5,71
"SEG28","SEG28",11,3,"SEG21","SCH",0.375,0.384615385,NA,NA,1,0.545131485,0.285714286,0,0.702586207,0,0.071428571,1,19.9,0.96,48,326.36,81.59,772.5,71
"SEG28","SEG28",12,3,"SEG37","SCH",0.625,0.923076923,NA,NA,0.277173913,0.545131485,1,0,0.850574713,0.760381053,0.714285714,0.5,19.9,0.96,48,834.35,208.59,264.51,71
"SEG28","SEG28",13,3,"SEG49","SCH",0.5,0.692307692,NA,NA,1,0.495798319,0.619047619,0,0.793103448,0.372971036,0.357142857,0.5,19.9,0.96,48,755.43,188.86,343.43,71
"SEG28","SEG28",14,3,"SEG40","SCH",0.375,1,NA,NA,0.182795699,0.758125472,0.595238095,0,0.702586207,0.546630949,0.071428571,1,19.9,0.96,48,602.11,150.53,496.75,71
"SEG28","SEG28",15,3,"SEG36","SCH",1,0.538461538,NA,NA,0.472222222,0.312169312,0.69047619,0,0.551724138,0.769957214,0.75,0.5,19.9,0.96,48,341.07,85.27,757.79,71
"SEG28","SEG28",16,3,"SEG42","SCH",0.75,0.615384615,NA,NA,0.373626374,0.356136821,0.642857143,0,0.614420063,0.390824984,1,0,19.9,0.96,48,307.11,76.78,791.75,71
"SEG28","SEG28",4,3,"SEG28","SCH",1,0.461538462,NA,NA,0.573033708,0.269406393,0.404761905,1,0.32183908,0.440191246,0.464285714,1,19.9,0.96,48,480.12,120.03,618.74,71
"SEG28","SEG28",5,3,"SEG26","SCH",0.625,0.538461538,NA,NA,0.676136364,0.312169312,0.285714286,1,0.310344828,0.519362845,0.464285714,1,19.9,0.96,48,499.8,124.95,599.06,71
"SEG28","SEG28",6,3,"SEG15","SCH",0.625,0.461538462,NA,NA,0.573033708,0.269406393,0.142857143,1,0.130268199,0.332717589,0.464285714,1,19.9,0.96,48,436.79,109.2,662.07,71
"SEG28","SEG28",7,3,"SEG32","SCH",0.125,0.461538462,NA,NA,0.472222222,1,0.166666667,0,0.781609195,0.519370347,0,1,19.9,0.96,48,648.44,162.11,450.42,71
"SEG28","SEG28",8,3,"SEG17","SCH",0.5,0.538461538,NA,NA,0.277173913,0.4478951,0.238095238,0,0.317241379,0.228614564,0.714285714,0.5,19.9,0.96,48,1012.45,253.11,86.41,71
"SEG29","SEG29",9,3,"SEG48","SCH",0.5,0.615384615,NA,NA,0.277173913,0.545131485,0.428571429,0,0.576802508,0.419936939,0.357142857,0.5,19.9,0.62,48,989.91,247.48,108.95,72
