"species_id","region","taxa","species_name","family","n_sites","red_list","red_list_bool","reg_dist","low_reg_dist","crop_pest","n_crops","fw_lenght","body_weight","comment"
"ALBL006Aadi","ALB","lepidoptera","Argynnis_adippe","Nymphalidae",5,0.67,1,30,1,0,0,69.00000002778908,329.46676749234393,NA
"ALBL009Bino","ALB","lepidoptera","Brenthis_ino","Nymphalidae",1,0.17,1,21,1,0,0,12.000000002543995,5.848992976404251,NA
"ALBL010Crub","ALB","lepidoptera","Callophrys_rubi","Lycaenidae",1,0.17,1,18,1,0,0,34.00000001305051,64.48316009824178,NA
"ALBL011Cpal","ALB","lepidoptera","Carterocephalus_palaemon","Hesperiidae",3,0.17,1,27,1,0,0,30.99999998496047,115.6412851462675,NA
"ALBL012Carg","ALB","lepidoptera","Celastrina_argiolus","Lycaenidae",1,0,0,36,0,0,7,34.00000001305051,64.48316009824178,NA
"ALBL013Carc","ALB","lepidoptera","Coenonympha_arcania","Nymphalidae",8,0.17,1,20,1,0,0,12.000000002543995,5.848992976404251,NA
"ALBL014Cgly","ALB","lepidoptera","Coenonympha_glycerion","Nymphalidae",8,0.67,1,12,1,0,0,23.00000000162956,26.1961803047555,NA
"ALBL015Cpam","ALB","lepidoptera","Coenonympha_pamphilus","Nymphalidae",27,0,0,54,0,0,0,32.999999984606156,60.19594342820929,NA
"ALBL016Calf","ALB","lepidoptera","Colias_alfacariensis","Pieridae",2,0.17,1,14,1,0,0,11.000000002217924,2.3825035700388133,NA
"ALBL017Ccro","ALB","lepidoptera","Colias_crocea","Pieridae",1,0,0,28,1,0,0,61.999999997204306,285.1332109446415,NA
"ALBL018Chya","ALB","lepidoptera","Colias_hyale","Pieridae",1,0.17,1,19,1,0,0,16.999999999044324,7.946065952486923,NA
"ALBL019Cmin","ALB","lepidoptera","Cupido_minimus","Lycaenidae",1,0.17,1,14,1,0,0,26.99999999988312,37.90713228921108,NA
"ALBL020Eaet","ALB","lepidoptera","Erebia_aethiops","Nymphalidae",1,0.67,1,13,1,0,0,52.00000002176577,171.6727270982872,NA
"ALBL021Emed","ALB","lepidoptera","Erebia_medusa","Nymphalidae",13,0.17,1,20,1,0,0,73.99999998489145,387.10735334186927,NA
"ALBL022Etag","ALB","lepidoptera","Erynnis_tages","Hesperiidae",2,0.17,1,26,1,0,0,34.00000001305051,147.62870611802052,NA
"ALBL023Grha","ALB","lepidoptera","Gonepteryx_rhamni","Pieridae",1,0,0,60,0,0,2,73.99999998489145,465.22620372477905,NA
"ALBL024Hcom","ALB","lepidoptera","Hesperia_comma","Hesperiidae",10,0.67,1,9,1,0,0,37.0000000131637,184.60986228542484,NA
"ALBL0025Iio","ALB","lepidoptera","Inachis_io","Nymphalidae",9,0,0,63,0,0,0,75.00000003477669,399.269547949983,NA
"ALBL027Lsin","ALB","lepidoptera","Leptidea_sinapis_complex","Pieridae",5,0.17,1,5,1,0,0,41.99999998809853,97.05787670230087,"complex: this species complex includes L. sipis, L. reali und L. juvernica."
"ALBL028Lhip","ALB","lepidoptera","Lycaena_hippothoe","Lycaenidae",1,0.67,1,6,1,0,0,8.999999996974026,3.0140280303307576,NA
"ALBL029Lphl","ALB","lepidoptera","Lycaena_phlaeas","Lycaenidae",2,0.17,1,43,0,0,1,39.99999999544254,93.77940131763096,NA
"ALBL030Ltit","ALB","lepidoptera","Lycaena_tityrus","Lycaenidae",4,0.17,1,25,1,0,0,16.999999999044324,13.05246640721648,NA
"ALBL031Mari","ALB","lepidoptera","Maculinea_arion","Lycaenidae",2,0.83,1,8,1,0,0,52.00000002176577,171.6727270982872,NA
"ALBL032Mjur","ALB","lepidoptera","Maniola_jurtina","Nymphalidae",35,0,0,59,0,0,0,56.00000001483164,203.64517620659055,NA
"ALBL033Mgal","ALB","lepidoptera","Melanargia_galathea","Nymphalidae",27,0,0,54,0,0,0,58.000000026307696,220.79851817154977,NA
"ALBL034Math","ALB","lepidoptera","Melitaea_athalia","Nymphalidae",1,0.67,1,16,1,0,0,47.00000001362723,135.99305300957593,NA
"ALBL035Maur","ALB","lepidoptera","Melitaea_aurelia","Nymphalidae",3,0.67,1,6,1,0,0,14.999999998466846,9.78182559981907,NA
"ALBL036Mbri","ALB","lepidoptera","Melitaea_britomartis","Nymphalidae",4,0.67,1,8,1,0,0,21.00000000580812,21.24156872307506,NA
"ALBL037Nurt","ALB","lepidoptera","Nymphalis_urticae","Nymphalidae",5,0,0,55,0,0,2,61.999999997204306,257.4814152521914,NA
"ALBL038Osyl","ALB","lepidoptera","Ochlodes_sylvanus","Hesperiidae",4,0,0,44,0,0,0,35.99999998358005,171.7105268540132,NA
"ALBL039Pmac","ALB","lepidoptera","Papilio_machaon","Papilionidae",14,0,0,46,0,0,7,92.99999998574722,429.3423306362324,NA
"ALBL040Pbra","ALB","lepidoptera","Pieris_brassicae","Pieridae",9,0,0,43,0,1,7,62.999999975333466,298.04051136342895,NA
"ALBL041Pnap","ALB","lepidoptera","Pieris_napi","Pieridae",8,0,0,56,0,0,1,52.00000002176577,175.25937247247717,NA
"ALBL042Prap","ALB","lepidoptera","Pieris_rapae","Pieridae",15,0,0,58,0,1,14,57.00000000943065,225.9465559370814,NA
"ALBL043Parg","ALB","lepidoptera","Plebeius_argus","Lycaenidae",5,0.17,1,11,1,0,0,32.000000006408754,56.074917104263704,NA
"ALBL044Page","ALB","lepidoptera","Polyommatus_agestis","Lycaenidae",2,0,0,22,1,0,0,30.99999998496047,52.118530139366264,NA
"ALBL046Pcor","ALB","lepidoptera","Polyommatus_coridon","Lycaenidae",8,0.17,1,22,1,0,0,39.99999999544254,93.77940131763096,NA
"ALBL047Peum","ALB","lepidoptera","Polyommatus_eumedon","Lycaenidae",1,0.67,1,8,1,0,0,16.999999999044324,13.05246640721648,NA
"ALBL048Pica","ALB","lepidoptera","Polyommatus_icarus","Lycaenidae",9,0,0,61,0,0,0,35.99999998358005,73.5622057170844,NA
"ALBL049Psem","ALB","lepidoptera","Polyommatus_semiargus","Lycaenidae",12,0.17,1,38,0,0,0,16.999999999044324,13.05246640721648,NA
"ALBL050Pthe","ALB","lepidoptera","Polyommatus_thersites","Lycaenidae",1,0.67,1,6,1,0,0,12.000000002543995,5.848992976404251,NA
"ALBL052Palv","ALB","lepidoptera","Pyrgus_alveus_complex","Hesperiidae",3,1,1,2,1,0,0,12.999999994000024,11.6233693923382,"complex: this species complex includes P. alveus, P. trebevicensis, P. accreta"
"ALBL053Pmal","ALB","lepidoptera","Pyrgus_malvae","Hesperiidae",3,0.17,1,27,1,0,0,29.00000000039226,96.94861006599996,NA
"ALBL054Sser","ALB","lepidoptera","Spialia_sertorius","Hesperiidae",2,0.17,1,12,1,0,0,12.000000002543995,9.406573654541122,NA
"ALBL055Tact","ALB","lepidoptera","Thymelicus_acteon","Hesperiidae",1,0.17,1,7,1,0,0,27.99999999509429,88.35918212095874,NA
"ALBL056Tlin","ALB","lepidoptera","Thymelicus_lineola","Hesperiidae",15,0,0,30,1,0,0,30.000000010135334,106.03896045054123,NA
"ALBL057Tsyl","ALB","lepidoptera","Thymelicus_sylvestris","Hesperiidae",10,0,0,31,1,0,0,34.00000001305051,147.62870611802052,NA
"ALBL058Vcar","ALB","lepidoptera","Vanessa_cardui","Nymphalidae",2,0,0,48,0,0,4,73.99999998489145,387.10735334186927,NA
"SCHP001Amil","SCH","plant","Achillea_millefolium","Asteraceae",15,0,0,85,0,NA,NA,NA,NA,"aggr.; red_list cross-check with red list Berlin (Seitz et al. 2018)"
"SCHP011Asyl","SCH","plant","Anthriscus_sylvestris","Apiaceae",8,0,0,77,0,NA,NA,NA,NA,NA
"SCHP022Bper","SCH","plant","Bellis_perennis","Asteraceae",4,0,0,54,0,NA,NA,NA,NA,NA
"SCHP031Cbur","SCH","plant","Capsella_bursa_pastoris","Brassicaceae",4,0,0,67,0,NA,NA,NA,NA,NA
"SCHP033Cpra","SCH","plant","Cardamine_pratensis","Brassicaceae",2,0.17,1,37,0,NA,NA,NA,NA,NA
"SCHP034Care","SCH","plant","Cardaminopsis_arenosa","Brassicaceae",1,0,0,33,1,NA,NA,NA,NA,NA
"SCHP038Carv","SCH","plant","Cerastium_arvense","Caryophyllaceae",1,0,0,58,0,NA,NA,NA,NA,NA
"SCHP039Chol","SCH","plant","Cerastium_holosteoides","Caryophyllaceae",34,0,0,40,0,NA,NA,NA,NA,NA
"SCHP040Cint","SCH","plant","Cichorium_intybus","Asteraceae",1,0,0,44,0,NA,NA,NA,NA,NA
"SCHP041Carv","SCH","plant","Cirsium_arvense","Asteraceae",16,0,0,86,0,NA,NA,NA,NA,NA
"SCHP042Cole","SCH","plant","Cirsium_oleraceum","Asteraceae",14,0.17,1,70,0,NA,NA,NA,NA,NA
"SCHP045Carv","SCH","plant","Convolvulus_arvensis","Convolvulaceae",5,0,0,65,0,NA,NA,NA,NA,NA
"SCHP050Dglo","SCH","plant","Dactylis_glomerata","Poaceae",29,0,0,86,0,NA,NA,NA,NA,NA
"SCHP055Epar","SCH","plant","Epilobium_parviflorum","Onagraceae",1,0,0,42,0,NA,NA,NA,NA,NA
"SCHP058Ecic","SCH","plant","Erodium_cicutarium","Geraniaceae",1,0,0,64,0,NA,NA,NA,NA,NA
"SCHP067Gmol","SCH","plant","Galium_mollugo","Rubiaceae",1,NA,NA,75,0,NA,NA,NA,NA,"aggr."
"SCHP069Gmol","SCH","plant","Geranium_molle","Geraniaceae",3,0,0,44,0,NA,NA,NA,NA,NA
"SCHP070Gpus","SCH","plant","Geranium_pusillum","Geraniaceae",5,0,0,54,0,NA,NA,NA,NA,NA
"SCHP071Ghed","SCH","plant","Glechoma_hederacea","Lamiaceae",14,0,0,81,0,NA,NA,NA,NA,NA
"SCHP072Hsph","SCH","plant","Heracleum_sphondylium","Apiaceae",12,0,0,72,0,NA,NA,NA,NA,NA
"SCHP073Hpil","SCH","plant","Hieracium_pilosella","Asteraceae",1,0,0,73,0,NA,NA,NA,NA,NA
"SCHP075Hrad","SCH","plant","Hypochaeris_radicata","Asteraceae",3,0,0,70,0,NA,NA,NA,NA,NA
"SCHP082Laut","SCH","plant","Leontodon_autumnalis","Asteraceae",6,0,0,64,0,NA,NA,NA,NA,NA
"SCHP090Mlup","SCH","plant","Medicago_lupulina","Fabaceae",6,0,0,51,0,NA,NA,NA,NA,NA
"SCHP091Msat","SCH","plant","Medicago_sativa","Fabaceae",1,0,0,43,0,NA,NA,NA,NA,"aggr."
"SCHP098Pamp","SCH","plant","Persicaria_amphibia","Polygonaceae",9,0,0,63,0,NA,NA,NA,NA,NA
"SCHP101Paru","SCH","plant","Phalaris_arundinacea","Poaceae",9,0,0,81,0,NA,NA,NA,NA,NA
"SCHP105Plan","SCH","plant","Plantago_lanceolata","Plantaginaceae",15,0,0,79,0,NA,NA,NA,NA,NA
"SCHP106Ppra","SCH","plant","Poa_pratensis","Poaceae",38,0,0,80,0,NA,NA,NA,NA,"aggr."
"SCHP109Pans","SCH","plant","Potentilla_anserina","Rosaceae",6,0,0,72,0,NA,NA,NA,NA,NA
"SCHP110Parg","SCH","plant","Potentilla_argentea","Rosaceae",1,0,0,66,0,NA,NA,NA,NA,NA
"SCHP112Prep","SCH","plant","Potentilla_reptans","Rosaceae",4,0,0,66,0,NA,NA,NA,NA,NA
"SCHP117Racr","SCH","plant","Ranunculus_acris","Ranunculaceae",5,0,0,78,0,NA,NA,NA,NA,NA
"SCHP119Rbul","SCH","plant","Ranunculus_bulbosus","Ranunculaceae",4,0.67,1,28,1,NA,NA,NA,NA,NA
"SCHP120Rrep","SCH","plant","Ranunculus_repens","Ranunculaceae",22,0,0,82,0,NA,NA,NA,NA,NA
"SCHP124Race","SCH","plant","Rumex_acetosa","Polygonaceae",4,0.17,1,76,0,NA,NA,NA,NA,NA
"SCHP125Race","SCH","plant","Rumex_acetosella","Polygonaceae",2,0,0,79,0,NA,NA,NA,NA,NA
"SCHP126Rcri","SCH","plant","Rumex_crispus","Polygonaceae",14,0,0,60,0,NA,NA,NA,NA,NA
"SCHP127Robt","SCH","plant","Rumex_obtusifolius","Polygonaceae",3,0,0,65,0,NA,NA,NA,NA,NA
"SCHP128Rthy","SCH","plant","Rumex_thyrsiflorus","Polygonaceae",1,0,0,56,0,NA,NA,NA,NA,NA
"SCHP142Sgra","SCH","plant","Stellaria_graminea","Caryophyllaceae",3,0,0,60,0,NA,NA,NA,NA,NA
"SCHP143Soff","SCH","plant","Symphytum_officinale","Boraginaceae",8,0,0,53,0,NA,NA,NA,NA,NA
"SCHP150Tcam","SCH","plant","Trifolium_campestre","Fabaceae",2,0,0,52,0,NA,NA,NA,NA,NA
"SCHP151Tdub","SCH","plant","Trifolium_dubium","Fabaceae",5,0,0,47,0,NA,NA,NA,NA,NA
"SCHP154Tpra","SCH","plant","Trifolium_pratense","Fabaceae",8,0,0,71,0,NA,NA,NA,NA,NA
"SCHP155Trep","SCH","plant","Trifolium_repens","Fabaceae",21,0,0,80,0,NA,NA,NA,NA,NA
"SCHP158Udio","SCH","plant","Urtica_dioica","Urticaceae",12,0,0,89,0,NA,NA,NA,NA,NA
"SCHP160Vcha","SCH","plant","Veronica_chamaedrys","Plantaginaceae",10,0,0,75,0,NA,NA,NA,NA,NA
"SCHP164Vcra","SCH","plant","Vicia_cracca","Faboideae",1,0,0,74,0,NA,NA,NA,NA,"aggr."
"SCHP165Vhir","SCH","plant","Vicia_hirsuta","Faboideae",4,0,0,55,0,NA,NA,NA,NA,NA
"SCHP166Vsat","SCH","plant","Vicia_sativa","Faboideae",3,0,0,49,0,NA,NA,NA,NA,"aggr."
"SCHL001Acar","SCH","lepidoptera","Anthocharis_cardamines","Pieridae",1,0,0,88,0,0,0,53.00000002373755,184.74442078317153,NA
"SCHL002Ahyp","SCH","lepidoptera","Aphantopus_hyperantus","Nymphalidae",4,0,0,88,0,0,0,52.00000002176577,171.6727270982872,NA
"SCHL004Alev","SCH","lepidoptera","Araschnia_levana","Nymphalidae",1,0,0,82,0,0,0,32.999999984606156,60.19594342820929,NA
"SCHL007Apap","SCH","lepidoptera","Argynnis_paphia","Nymphalidae",2,0,0,67,0,0,0,80.00000002608947,463.2988096210444,NA
"SCHL013Cgly","SCH","lepidoptera","Coenonympha_glycerion","Nymphalidae",1,0,0,63,0,0,0,23.00000000162956,26.1961803047555,NA
"SCHL014Cpam","SCH","lepidoptera","Coenonympha_pamphilus","Nymphalidae",26,0,0,95,0,0,0,32.999999984606156,60.19594342820929,NA
"SCHL016Chya","SCH","lepidoptera","Colias_hyale","Pieridae",2,0,0,72,0,0,0,16.999999999044324,7.946065952486923,NA
"SCHL019Grha","SCH","lepidoptera","Gonepteryx_rhamni","Pieridae",13,0,0,93,0,0,2,73.99999998489145,465.22620372477905,NA
"SCHL0021Iio","SCH","lepidoptera","Inachis_io","Nymphalidae",22,0,0,93,0,0,0,75.00000003477669,399.269547949983,NA
"SCHL022Ilat","SCH","lepidoptera","Issoria_lathonia","Nymphalidae",3,0,0,91,0,0,0,11.000000002217924,4.786230196437053,NA
"SCHL025Lphl","SCH","lepidoptera","Lycaena_phlaeas","Lycaenidae",3,0,0,88,0,0,1,39.99999999544254,93.77940131763096,NA
"SCHL028Mjur","SCH","lepidoptera","Maniola_jurtina","Nymphalidae",35,0,0,92,0,0,0,56.00000001483164,203.64517620659055,NA
"SCHL029Mgal","SCH","lepidoptera","Melanargia_galathea","Nymphalidae",3,0,0,88,0,0,0,58.000000026307696,220.79851817154977,NA
"SCHL034Pmac","SCH","lepidoptera","Papilio_machaon","Papilionidae",3,0.17,1,69,0,0,9,92.99999998574722,429.3423306362324,NA
"SCHL035Pbra","SCH","lepidoptera","Pieris_brassicae","Pieridae",9,0,0,87,0,1,8,62.999999975333466,298.04051136342895,NA
"SCHL036Pnap","SCH","lepidoptera","Pieris_napi","Pieridae",41,0,0,95,0,0,2,52.00000002176577,175.25937247247717,NA
"SCHL037Prap","SCH","lepidoptera","Pieris_rapae","Pieridae",14,0,0,94,0,1,17,57.00000000943065,225.9465559370814,NA
"SCHL041Pica","SCH","lepidoptera","Polyommatus_icarus","Lycaenidae",13,0,0,89,0,0,0,35.99999998358005,73.5622057170844,NA
"SCHL043Pedu","SCH","lepidoptera","Pontia_edusa","Pieridae",1,0,0,84,0,0,0,18.999999996837634,10.809639577240652,NA
"SCHL047Tlin","SCH","lepidoptera","Thymelicus_lineola","Hesperiidae",5,0,0,86,0,0,0,30.000000010135334,106.03896045054123,NA
"SCHL048Tsyl","SCH","lepidoptera","Thymelicus_sylvestris","Hesperiidae",1,0,0,58,0,0,0,34.00000001305051,147.62870611802052,NA
