epid; measure_ID;ecovalue;TotalCost;
AEG37; 5;0,648791083049666;0,8675
AEG01; 14;0,3427034431646;1,3575
AEG02; 14;0,3427034431646;1,3575
AEG17; 14;0,3427034431646;1,3575
AEG19; 14;0,3427034431646;1,3575
AEG39; 14;0,3427034431646;1,3575
AEG21; 14;0,3427034431646;1,5475
AEG40; 14;0,3427034431646;1,5475
AEG43; 14;0,3427034431646;1,5475
AEG27; 6;0,369389206646884;3,7975
AEG07; 6;0,369389206646884;3,9375
AEG48; 6;0,369389206646884;3,9375
AEG03; 15;0,891529811990352;9,77
AEG22; 15;0,891529811990352;9,77
AEG36; 15;0,891529811990352;9,77
AEG42; 15;0,891529811990352;9,77
AEG46; 15;0,891529811990352;9,77
AEG41; 15;0,891529811990352;9,865
AEG24; 15;0,891529811990352;10,045
AEG30; 15;0,891529811990352;10,045
AEG18; 6;0,369389206646884;4,2125
AEG08; 15;0,891529811990352;10,2125
AEG13; 15;0,891529811990352;10,305
AEG15; 15;0,891529811990352;10,305
AEG14; 15;0,891529811990352;10,53
AEG25; 15;0,891529811990352;10,65
AEG12; 6;0,369389206646884;4,48
AEG31; 6;0,369389206646884;4,48
AEG11; 5;0,648791083049666;28,835
AEG04; 5;0,648791083049666;30,925
AEG05; 5;0,648791083049666;30,925
AEG06; 5;0,648791083049666;35,24
AEG45; 5;0,648791083049666;39,725
AEG38; 5;0,648791083049666;46,7775
AEG23; 5;0,648791083049666;49,215
AEG44; 14;0,3427034431646;42,6575
AEG47; 12;0,660346083248153;134,575
AEG09; 12;0,721303505997202;157,955
AEG26; 12;0,660346083248153;161,9425
AEG20; 14;0,3427034431646;0